,fill_time,media,name,plates,target,target_concerntration,target_volume,tips,ts
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,240.0,1200.0,Nina,61.0,Menthol,100.0,11.7,96.0,2016-08-15 17:34:23.246887
8,15.0,580.0,Nina,30.0,Ethanol,1.0,5.8,30.0,2016-08-15 17:48:57.661577
9,30.0,1152.0,Nina,60.0,Bisabolol,100.0,11.5,30.0,2016-08-15 17:50:03.509131
10,30.0,1152.0,Nina,60.0,Pimelic Acid,100.0,11.52,30.0,2016-08-15 17:50:40.364200
11,15.0,441.0,Nina,23.0,Water,0.0,4.0,30.0,2016-08-15 18:06:15.485393
12,15.0,441.0,Nina,23.0,7-aminoheptanoic acid,100.0,4.4,30.0,2016-08-15 18:06:57.100468
13,0.0,0.0,Nina,0.0,Lignin,0.0,0.0,0.0,2016-08-17 15:37:55.680182
